package_name,package_uuid
SpineOpt,0d8fc150-4032-4b6e-9540-20efcb304861
Spinnaker,8e0d2ad3-56b8-53f3-8036-54b674872bef
SpinnakerGUI,bc11bc94-475e-4eaf-ad55-de9f2e280376
Spinners,28ab5b7a-bdcc-4f1e-a5de-638613dcf356
Spirograph,35d10a26-80cc-4425-970d-fdc241525858
SplineGrids,59c446ea-fb23-41e3-bcd2-697fa0a242d6
Splines2,5a560754-308a-11ea-3701-ef72685e98d6
SplitApplyCombine,03a91e81-4c3e-53e1-a0a4-9c0c8f19dd66
SplitClusterTest,3179d415-6c90-44ae-a551-1cda3561f97d
SplitComplexNumbers,2aaeee26-74d4-4395-a8a7-2c94eb819fb5
SplitOrderedCollections,4b700b29-7da4-4670-af42-5a9783ffd6e0
SplittableRandoms,8efc31e9-3fb0-4277-b18c-5a3d5d07abad
SplittablesBase,171d559e-b47b-412a-8079-5efa626c420e
SplittablesTesting,3bda5eb5-c32a-4f64-8618-df3be8968470
SpmGrids,d9e2b492-b06c-4d87-a3ea-3420020b54f8
SpmImageTycoon,9d058c39-626d-4326-b74c-2931221b7bf0
SpmImageTycoonInstaller,306e248c-d22f-4909-81db-ed3c44a8c0e1
SpmImages,a5d333f8-9588-4c9f-ac4d-4583361e1fcb
SpmSpectroscopy,9ab0b2fc-e013-4186-b0b9-58e9a8cad668
Spot,f11abc24-ce50-11e8-2475-af6658d13f2b
Spot_julia_jll,b9ff107b-b78e-5f57-8772-57a339630ba9
Spotify,369d3230-709b-4770-b64e-2fec7152d6dc
SqState,8d120385-201d-43c1-a82b-e15c39505f50
Sqids,5846b9ac-096c-425b-b363-8d1a03210e20
Sqlite3Stats,b8827193-453e-47cb-8319-1562ac79a546
SqpSolver,ffdd34ce-459d-4fc7-82a1-202b2ab8becf
SqraCore,a9fe299e-2329-4adb-a199-17440bd42f02
SquareSymmetries,782ece98-c869-49e9-9e53-16c5dacb9be9
SquashFS,22a32d6d-8ff7-41da-a9cb-095a6e0fb6ae
SquidGame,dd7facba-cbc5-45d8-adb5-1f8b832104f1
Squirrel,257d0e10-ba0c-4014-b61a-657d3b5dcd33
StLifeIns,eeb17163-f076-48da-b693-6d8cb2af5572
StableDQMC,0827807b-44c9-51d0-af97-efe667fe6b2a
StableDistributions,3756410d-ab6e-41a2-9897-9aa267a7ef31
StableHLO,11df7cf1-74a9-4cb7-b537-510301b49c1b
StableHLO_jll,8e2113cd-f17d-5ab7-b6d2-001f8cdd4bf4
StableHashTraits,c5dd0088-6c3f-4803-b00e-f31a60c170fa
StableHashes,2ca40811-0e74-4ca9-a2c0-1cd8c267dd5a
StableLinearAlgebra,7d06c537-f8ff-4c22-91e1-ce4088e3cfd7
StableMap,626594ce-0aac-4e81-a7f6-bc4bb5ff97e9
StableRNGs,860ef19b-820b-49d6-a774-d7a799459cd3
StableSpectralElements,fb992021-99c7-4c2d-a14b-5e48ac4045b2
StableTasks,91464d47-22a1-43fe-8b7f-2d57ee82463f
StableTrees,9113e207-2504-4b06-8eee-d78e288bee65
StackCollections,501fa84d-4592-420e-a352-d1184606d913
StackEnvs,6dbe6948-1a74-428b-a0c7-b6033448b207
StackOverflow,1a8df32f-26ad-40b8-8029-212bc012bd57
StackPointers,062a3e2c-34b1-4659-9cae-7af421e0d832
StackViews,cae243ae-269e-4f55-b966-ac2d0dc13c15
StackedHourglass,9f277440-d667-11ea-33e8-3d6042182d56
StagedFilters,c9c6d8d2-eaa5-11e8-3089-811798346984
StaggeredGridCalculus,fead5d43-7759-5ac8-9dff-97135399d9eb
Stan,682df890-35be-576f-97d0-3d8c8b33a550
StanBase,d0ee94f6-a23d-54aa-bbe9-7f572d6da7f5
StanBlocks,2e771a56-c23a-4e0b-9282-20c2e37157e9
StanDataFrames,80e77ffc-c35e-544b-8e57-5accc6d0de25
StanDiagnose,fb13fc95-9a72-5e81-90ef-432a29d7f4c2
StanDump,9713c8f3-0168-54b5-986e-22c526958f39
StanIO,a1b0710c-ff81-4c57-8075-167cfc590dd3
StanLogDensityProblems,a545de4d-8dba-46db-9d34-4e41d3f07807
StanMCMCChain,8f1571ae-b3a1-52af-8ab1-32258739efdb
StanMCMCChains,e9003ee5-8d1f-52e9-81b4-38b583c0e573
StanMamba,1f9da163-5ddd-5895-b7bb-161347ed2303
StanModels,fb740163-aa3c-59c1-9c12-c3f890714cde
StanOptimize,fbd8da12-e93d-5a64-9231-612a0707ab99
StanPathfinder,e8ee4b5e-54b2-4408-8575-c3c89e582a15
StanQuap,e4723793-2808-4fc5-8a98-c57f4c160c53
StanRun,d49c3b98-12bb-537a-8c40-37c13654c7f4
StanSample,c1514b29-d3a0-5178-b312-660c88baa699
StanSamples,52d0d7a9-b304-5f31-a727-b234d0b606ff
StanVariational,6ede68ce-8466-5085-8a79-4c4de3d9cf4a
StandaloneIpopt,2377441b-c98c-4b62-8dd7-ad61dfe8e447
StandardMarketData,7a408522-0ffe-11ea-0d13-d3c3bdffbeb4
StandardPacked,65f29c17-9e56-4606-972f-81e04007695c
StandardYoungTableaux,ae443f46-3c91-4a85-9741-732d995991b6
StandardizedMatrices,56780e9a-f91f-500b-9a21-c8c66253dea0
StandardizedPredictors,5064a6a7-f8c2-40e2-8bdc-797ec6f1ae18
StandardizedRestrictedBoltzmannMachines,c8d9fdc7-1808-4fba-8c97-f848504396a5
StarAlgebras,0c0c59c1-dc5f-42e9-9a8b-b5dc384a6cd1
StarFormationHistories,774d3ad4-2d55-48fa-ab42-467705ebff24
StarPUClang,f14cf08d-6dab-4bf4-8fe9-525dfa32bdf1
StarPU_jll,e3ad0b27-b140-5312-a56e-059adfc55eb4
StarStats,3d48db48-6773-11ed-1a7e-43a2532b2fa8
StarTIN,152385ed-0447-47b3-b417-bbbf3d580ece
Stardates,509f810d-e932-4a50-86c7-f8dcaa7e0150
Starlight,d1cf4e9a-6cca-406a-9108-c467415791d1
StartUpDG,472ebc20-7c99-4d4b-9470-8fde4e9faa0f
StartupCustomizer,fb0408be-4331-42cc-8584-db8fa022598a
StatFiles,1463e38c-9381-5320-bcd4-4134955f093a
StatGeochem,df4de05a-b714-11e8-3c2a-c30fb13e804c
StatGeochemBase,61e559cd-58b4-4257-8528-26bb26ff2b9a
StatPlots,60ddc479-9b66-56df-82fc-76a74619b69c
StatProfilerHTML,a8a75453-ed82-57c9-9e16-4cd1196ecbf5
StataCall,149ba50c-99c4-11e9-1e32-e960083e84dc
StataDTAFiles,b8b3a5fb-3772-5a86-9e24-bf4afc28128a
StateCharts,bfc335c0-d564-425b-98aa-d5c699c8b7ab
StateMachines,59420ebe-bdc3-4117-ac89-8393ca9fcf2c
StateSignals,cc7ea9f4-611f-50b7-86a5-d62288be5013
StateSpaceAnalysis,8767b432-2e83-436f-aa62-e8e2db78ab85
StateSpaceDynamics,19cf8126-1d00-4ad8-bf17-4e76d7bc0f6d
StateSpaceEcon,e4c825b0-b65c-11ea-0b5a-6176b64e7b7f
StateSpaceInference,8583ecf1-8684-4f91-a25a-60406f5ba88d
StateSpaceLearning,971c4b7c-2c4e-4bac-8525-e842df3cde7b
StateSpaceModels,99342f36-827c-5390-97c9-d7f9ee765c78
StateSpacePartitions,5427e241-e665-444a-8288-8739a7fd2cc0
StateSpaceReconstruction,1441a9f6-6a74-5418-a591-cdf1d78a07f0
StateSpaceRoutines,261fd431-d7e4-51f7-86ab-ce9e57fc1fff
StateSpaceSets,40b095a5-5852-4c12-98c7-d43bf788e795
Static,aedffcd0-7271-4cad-89d0-dc628f76c6d3
StaticArrayInterface,0d7ed370-da01-4f52-bd93-41d350b8b718
StaticArrays,90137ffa-7385-5640-81b9-e52037218182
StaticArraysBlasInterfaces,3c95a420-e72f-46bd-bd8e-135251b8d06f
StaticArraysCore,1e83bf80-4336-4d27-bf5d-d5a4f845583c
StaticBitSets,72d6c30d-a10b-4e7e-bc09-3079d9530bdf
StaticCompiler,81625895-6c0f-48fc-b932-11a18313743c
StaticGraphs,4c8beaf5-199b-59a0-a7f2-21d17de635b6
StaticKernels,4c63dfa8-a427-4548-bd2f-4c19e87a7dc7
StaticLint,b3cc710f-9c33-5bdb-a03d-a94903873e97
StaticLists,d1891b89-3aa8-469e-a5ac-90bba77ac8f3
StaticMPI,20d4277e-fd01-4864-93be-4ec87eb9404e
StaticMaps,822ac802-650b-11e9-0ffa-69fdfb5ea484
StaticModules,0e73dd9d-f2ce-43e7-894a-685dc1ae04f6
StaticNumbers,c5e4b96a-f99f-5557-8ed2-dc63ef9b5131
StaticOptim,814864de-89d5-11e8-1c72-cfea42f978d7
StaticPermutations,15972242-4b8f-49a0-b8a1-9ac0e7a1a45d
StaticPolynomials,62e018b1-6e46-5407-a5a7-97d4fbcae734
StaticRanges,d8176aec-3168-11e9-3c98-e3954798be3a
StaticStorages,ee8d4ff6-3960-4079-a45c-572c714b7398
StaticStrings,4db0a0c5-418a-4e1d-8806-cb305fe13294
StaticTools,86c06d3c-3f03-46de-9781-57580aa96d0a
StaticTrafficAssignment,0f79d0df-e67b-4784-87aa-5ad2df077a47
StaticUnivariatePolynomials,6f584044-cad5-5b68-a429-1e244a824f76
StaticVectors,20fadf95-9e3d-483c-97cd-cab2760e7998
StaticWebPages,5bf9d097-888b-4aa7-96b5-1bfe21b2dbad
StationXML,bc702e9c-26b7-573b-a57f-23300c0e5013
StationaryRandomFields,6ab34832-f7e5-40a4-9cd7-47ea82b5c144
StatisticalGraphics,8341d8ab-e5ae-4f11-aa21-e11c5cc71259
StatisticalMeasures,a19d573c-0a75-4610-95b3-7071388c7541
StatisticalMeasuresBase,c062fc1d-0d66-479b-b6ac-8b44719de4cc
StatisticalProcessMonitoring,5c25986e-1fdd-4016-bfbf-d983868d020f
StatisticalRethinking,2d09df54-9d0f-5258-8220-54c2a3d4fbee
StatisticalRethinkingPlots,e1a513d0-d9d9-49ff-a6dd-9d2e9db473da
StatisticalTraits,64bff920-2084-43da-a3e6-9bb72801c0c9
Statistics,10745b16-79ce-11e8-11f9-7d13ad32a3b2
StatsAPI,82ae8749-77ed-4fe6-ae5f-f523153014b0
StatsBase,2913bbd2-ae8a-5f71-8c99-4fb6c76f3a91
StatsDiscretizations,1d0cfea5-fabc-4e25-85a8-945fa8abc3c9
StatsFuns,4c63d2b9-4356-54db-8cca-17b64c39e42c
StatsKit,2cb19f9e-ec4d-5c53-8573-a4542a68d3f0
StatsLearnModels,c146b59d-1589-421c-8e09-a22e554fd05c
StatsMakie,65254759-4cff-5aa5-8326-61ce017a8c70
StatsModelComparisons,854dedd9-9477-4a25-907d-7fd989bfdd01
StatsModels,3eaba693-59b7-5ba5-a881-562e759f1c8d
StatsPlots,f3b207a7-027a-5e70-b257-86293d7955fd
StatsProcedures,d2f4e7c0-4966-47f3-9552-d63f8a71a436
Statsd,3a38cb31-b91a-4cb6-a3cc-e596c78fb826
StatusSwitchingQP,73a7d86c-03e3-42fb-a0f5-70ef6cda08f4
SteadyStateDiffEq,9672c7b4-1e72-59bd-8a11-6ac3964bc41f
SteadyWaves,2d4f3d31-6681-40b2-b238-b8279529db51
SteamTables,43dc94dd-f011-5c5d-8ab2-5073432dc0ba
SteamWebAPIs,e6ff7510-e9ee-4fc9-8d54-48d13dde7e75
Steganography,b36d76f3-e888-5fd0-8dd3-e39a55b413c6
StellarSpectraObservationFitting,6b1189bd-9150-44f8-8055-f6ca7d16451e
StellaratorOptimization,f2f44f23-99b2-4d7c-931e-31858dc08d61
StellaratorOptimizationMetrics,23f0dade-7c6e-4767-a325-b0ffeeccf8c7
StemCellModels,bd92d27a-bb62-11e8-1f1b-ed4b990cdfb0
Stencils,264155e8-78a8-466a-aa59-c9b28c34d21a
StenoGraphs,78862bba-adae-4a83-bb4d-33c106177f81
StepwiseRegression,546ecb9f-27b9-4a3e-acea-6784bee00edb
Stheno,8188c328-b5d6-583d-959b-9690869a5511
Stipple,4acbeb90-81a0-11ea-1966-bdaff8155998
StippleCharts,30ddb3f0-912f-4f34-9804-e4bb31290777
StippleDownloads,291a174b-6542-42e7-9996-fc00d7c03310
StippleKeplerGL,2b41e42f-53d9-436c-aed0-ebb7c31b58f1
StippleLatex,8706c442-30ce-4f68-b407-b81ebf148be9
StippleMakie,ca87011c-5f75-4091-8e42-d20fc4be912c
StippleMarkdown,2b41e42f-53d3-436c-aed0-ebb7c31b58f1
StippleMathjs,7fb1dcd0-db8f-4201-9509-3dea5d7792e9
StipplePivotTable,adab0226-ee3c-44de-8f2f-393b1bf1e936
StipplePlotly,ec984513-233d-481d-95b0-a3b58b97af2b
StipplePlotlyExport,d3391a6e-3825-4561-b7f8-2cd130659cb1
StippleTable,5bb4b094-0818-496d-ae94-fd777e10e8ba
StippleTabs,29f11006-3202-4091-a17b-0a26282d76dd
StippleTypedArrays,304e07c4-4ffc-4adf-87bc-5a9afdf39ded
StippleUI,a3c5d34a-b254-4859-a8fa-b86abb7e84a3
StirredReactor,0f306737-e494-4d62-9475-91bb092c0e67
StitchBindings,98c25cc8-eb50-4420-96bf-d3053e46f68d
StochDynamicProgramming,f6024387-75e5-5fdf-b095-327b05c0905f
StochOptInterface,ddbffdd9-5b1a-5f20-b6eb-597a58a751db
StochasticAD,e4facb34-4f7e-4bec-b153-e122c37934ac
StochasticBlockModel,e022115e-0a72-11ea-0a57-4fc90b22dc23
StochasticDelayDiffEq,29a0d76e-afc8-11e9-03a4-eda52ae4b960
StochasticDiffEq,789caeaf-c7a9-5a7d-9973-96adeb23e2a0
StochasticDominance,8041b248-d9a2-49d2-9c7f-91ddf745d052
StochasticGene,a2598c62-e771-4eb8-9887-959a94ab00ef
StochasticGroundMotionSimulation,b8c06d6b-f458-43ac-b37a-3e779b88779f
StochasticIntegrals,b15139f2-feda-5ba7-9a2a-3fc816fb5551
StochasticIntegrators,62159e39-8b8b-4adf-9c3e-8dd1da10d3ac
StochasticNeighborhoodEmbeddings,a90facdb-000e-4994-bdc3-e122f7087243
StochasticOptimalTransport,d0107fbf-5e6e-4997-ac8d-099d2392f4a6
StochasticProcesses,494e3ecb-4870-42f9-9c5b-ad6e224b11d8
StochasticPrograms,8b8459f2-c380-502b-8633-9aed2d6c2b35
StochasticRounding,3843c9a1-1f18-49ff-9d99-1b4c8a8e97ed
StochasticSemiDiscretizationMethod,048039a2-5e1a-11e9-0eb6-5da22298fca4
StochasticSeriesExpansion,1c8cc5bc-bd94-4f4b-9471-62b736d0cc39
StockFlow,58c4a0e8-2944-4d18-9fa2-e17726aee9e5
StomataModels,5fa394f2-99ce-4e3a-9704-be7b3526889d
Stonks,165769d7-5ed9-41fd-9f18-b88cfb146d0e
StopWords,35248bf2-58a5-46a0-9b1d-c0a73a50a107
Stopping,c4fe5a9e-e7fb-5c3d-89d5-7f405ab2214f
StoppingInterface,53949629-e8ff-437b-b6e7-14da1a85bf25
StorageGraphs,fa9e2bbc-20aa-512b-a47b-5a4d8687aaeb
StorageMirrorServer,c599abfa-5b8f-4a17-b52a-f0b922b74a92
StorageOrders,e9177fbf-8fde-426c-9425-4eed0f22262a
StorageSystemsSimulations,e2f1a126-19d0-4674-9252-42b2384f8e3c
StrAPI,69e7dfc3-c4d0-5e14-8d95-d6042a05b383
StrBase,e79e7a6a-7bb1-5a4d-9d64-da657b06f53a
StrEntities,42b7a45b-8021-5b99-aff5-7432580bee1c
StrFormat,b5087856-efa9-5a6d-8e6f-97303a7af894
StrFs,299745a8-1dd2-5813-967e-1153b019bdef
StrICU,124badd8-7747-5df6-9c35-5cbf8cd52816
StrLiterals,68059f60-971f-57ff-a2d0-18e7de9ccc84
StrRegex,2267b70d-4c4a-5da2-8395-98751c0d506a
StrTables,9700d1a9-a7c8-5760-9816-a99fda30bb8f
Strapping,3787371a-436b-4cb0-be6b-e772a55e3ebe
StrassOPen,1971c852-c825-11ef-1d57-2185ebdca1d8
StratIntervals,25535e0e-5971-408f-b193-ac148e584f39
Strategems,054b7d4e-9922-5ad3-8b46-7dbe695a681f
StrategicGames,21c4ae29-9918-4bcb-9542-b100d366d64c
StratiGraphics,135379e1-83be-5ae7-9e8e-29dade3dc6c7
StrayCopses,f554f415-119e-4ea0-8d58-ae5601ed402a
StreamCallbacks,c1b9e933-98a0-46fc-8ea7-3b58b195fb0a
StreamCallbacksExt,318dcf79-f1de-4874-b31b-6e12fc76f75a
StreamSampling,ff63dad9-3335-55d8-95ec-f8139d39e468
StreamToString,dc918f9c-79cc-42e6-85f1-d8b9b09632f4
Streamfall,09d4d480-e905-4803-959d-af438f1c2811
StressTest,6e3341f8-3a0d-4582-a093-9d6e6d36caf8
Stressify,8a229381-d7eb-4865-a507-cf9af2c5cd1e
StrideArrays,d1fa6d79-ef01-42a6-86c9-f7c551f8593b
StrideArraysCore,7792a7ef-975c-4747-a70f-980b88e8d1da
Strided,5e0ebb24-38b0-5f93-81fe-25c709ecae67
StridedViews,4db3bf67-4bd7-4b4e-b153-31dc3fb37143
StringAlgorithms,643b1d47-3f53-4b81-a7a3-63e902513088
StringAnalysis,b66b7d2f-f536-51df-9f97-4dfb9d27c005
StringBuilders,db12335b-fddc-5e1b-b0ee-42071d21ae50
StringCases,f22f4433-750e-5048-95f9-cae576f2c120
StringDistances,88034a9c-02f8-509d-84a9-84ec65e18404
StringEncodings,69024149-9ee7-55f6-a4c4-859efe599b68
StringManipulation,892a3eda-7b42-436c-8928-eab12a02cf0e
StringMethod,e62e6a7e-3b2b-4391-b20a-030a7103b929
StringParserPEG,b0c8ea40-1aeb-11ea-0927-b51424bf2dfe
StringTemplates,59c22e0c-4e04-425f-9782-11a552c58a8d
StringUnits,aae3921f-be51-4fa0-a720-c5500441fcbd
StringViews,354b36f9-a18e-4713-926e-db85100087ba
StripRTF,221a10cb-40ed-42a6-9d60-e07216d033df
Strs,7bddbee9-b4ee-5d4f-bf0b-c84b4398bbf6
StructArrays,09ab397b-f2b6-538f-b94a-2f83cf4a842a
StructC14N,d2514e9c-36c4-5b8e-97e2-51e7675c221c
StructDatabaseMapping,66daddfc-c305-4fd9-8f84-fb59daccc546
StructDualDynProg,5d41aeb0-57df-5a94-a3c4-60ba49600646
StructEqualHash,8bd03d06-bfef-4aaf-8250-1a26cbb401bf
StructEquality,6ec83bb0-ed9f-11e9-3b4c-2b04cb4e219c
StructHelpers,4093c41a-2008-41fd-82b8-e3f9d02b504f
StructIO,53d494c1-5632-5724-8f4c-31dff12d585f
StructJuMP,34f15cae-5318-50c9-93d3-9feadd34e321
StructMapping,7c3b921d-20d6-4eba-ad57-605525e86ab2
StructPack,9297859c-0cb3-4368-9f60-4c60e5718164
StructTypes,856f2bd8-1eba-4b0a-8007-ebc267875bd4
StructUtils,ec057cc2-7a8d-4b58-b3b3-92acb9f63b42
StructViews,7ec7c78e-fb05-449e-ad6d-89bad1428a9b
StructWalk,31cdf514-beb7-4750-89db-dda9d2eb8d3d
StructuralCausalModels,a41e6734-49ce-4065-8b83-aff084c01dfd
StructuralDynamicsODESolvers,5837384c-0389-41f0-a8dd-204a40e5dede
StructuralEquationModels,383ca8c5-e4ff-4104-b0a9-f7b279deed53
StructuralIdentifiability,220ca800-aa68-49bb-acd8-6037fa93a544
StructuralInheritance,eb3e9d2b-04dc-54b3-9584-49775b812a39
StructuralUnits,ec81c399-378c-4a82-baa1-80fb2fc85b6c
StructureFunctions,e93fee26-4d5e-49c1-899d-490508cfd19b
StructuredArrays,2e8cd123-6858-488d-b42d-068777248635
StructuredGrids,3d2d666f-9104-4379-abe9-d44f4b99a429
StructuredLight,13204c95-a6e5-4c09-8c7b-ee09b09e0944
StructuredOptimization,46cd3e9d-64ff-517d-a929-236bc1a1fc9d
StructuredOutputs,a64ab3a6-1e61-46d9-9cad-3303c166b426
StructuredPrinting,98e085c8-1edc-4d9d-bf3b-8d7a8502c19d
StructuresKit,f6c18a9d-8941-4a0a-88a3-c5fc4dcc4715
Struve,bbbc800e-c7bf-11e8-107b-9b6d1d23829a
Stuffing,4175e07e-e5b7-423e-8796-3ea7f6d48281
StyledStrings,f489334b-da3d-4c2e-b8f0-e476e12c162b
SubMatrixSelectionSVD,1e09ba94-8865-5af0-8cfd-6b3609c426e6
SubSIt,f42569b2-8c12-4cce-ba3b-39ee24d84962
SubTypes,673f7e10-fa62-11e9-1b68-4159967c0379
SubglobalSensitivityAnalysis,e5cc3859-2e89-4a16-aeca-5b21eb6ba5f1
SubjectiveScalesModels,da3460ee-0a2f-4d2a-8d76-316f36bde5da
SubmitPaper,efb0be97-3ee7-40d0-9fa9-b89a797c88dc
SubpixelRegistration,97a7e826-69e2-510e-8af8-254736c4b599
Subscripts,2b7f82d5-8785-4f63-971e-f18ddbeb808e
SubsidenceChron,f7321fe0-76de-4184-b262-f3439fe138fd
SubspaceInference,706446a6-0e85-4c47-b731-c658bbb72625
SubspacePreservingSparsification,4d1ea0e1-70d2-4753-baf0-722475fae2d0
Subspaces,922a6ab9-c04b-46bc-b8bf-400344129a3c
SubstitutionModels,8365b1bb-bd83-58ee-a267-f2965fc81c73
SuccessiveConvexProgrammings,de9f8efb-491d-4667-8a63-6a751e3bd45f
Sudoku,ed8dd712-c67e-57b2-a78d-39b336ca029f
SudokuSolver,35248bf2-58a5-46a0-9b1d-c0a73a50a101
SuffixArrays,24f65c1e-0a10-5d3d-8a1f-a83399f3fced
SuffixConversion,a5344401-2eb1-4dab-b845-3affa8d070e0
SuffixTrees,430257b6-7d61-4797-9a77-8ecd01b73801
SugarBLAS,0999239e-cb9f-5507-94be-17f19fa7f34d
SugarKelp,7cd05660-c499-409f-9aa8-d8700f4bb051
Suiron,4d49a1dd-e5d0-4271-9114-9bcba05437f0
SuiteSparse32_jll,ca45d3f4-326b-53b0-9957-23b75aacb3f2
SuiteSparseGraphBLAS,c2e53296-7b14-11e9-1210-bddfa8111e1d
SuiteSparseGraphBLAS_jll,44cc8b2a-fe03-5802-9b90-2102cf0b4e7e
SuiteSparseMatrixCollection,ac199af8-68bc-55b8-82c4-7abd6f96ed98
SuiteSparse_GPU_jll,d273dfef-62f2-5f88-806b-f32b81b662f1
SuiteSparse_LBT_jll,8a7bcfce-81ee-5a07-a07c-c8520ac69669
SuiteSparse_jll,bea87d4a-7f5b-5778-9afe-8cc45184846c
SumOfExpVPMR,2c69873a-e0bb-44e1-90b4-d15ac3b7e936
SumOfExponentials,577c3ae3-e2e9-4c4d-8517-88b63258dae5
SumOfSquares,4b9e565b-77fc-50a5-a571-1244f986bda1
SumProductNetworks,5f6e642e-680c-5a9c-a175-7c23ed4da89e
SumTypes,8e1ec7a9-0e02-4297-b0fe-6433085c89f2
SummarizedExperiments,b04b66ec-f619-4ebf-810e-cf5ccc546695
SummaryTables,6ce4ecf0-73a7-4ce3-9fb4-80ebfe887b60
SummationByParts,55d25451-638a-4804-8089-59924bcb4a40
SummationByPartsOperators,9f78cca6-572e-554e-b819-917d2f1cf240
SunAsAStar,1bd1a468-645d-4223-8813-48273918c0e0
SunCalc,46d852a4-2fba-44bf-a445-ee38df28a2fc
Sundials,c3572dad-4567-51f8-b174-8c6c989267f4
Sundials32_jll,3d421925-9ddb-5fba-844f-eab55ed40f51
Sundials_jll,fb77eaff-e24c-56d4-86b1-d163f2edb164
Sunny,2b4a2ac8-8f8b-43e8-abf4-3cb0c45e8736
SuperEnum,5c958174-e7d9-5990-9618-4567de4ba542
SuperLU,149cae9a-b337-42bd-ac98-00096b14e8a3
SuperLUBase,79fc8b2a-9fec-41f5-a0c4-660a4203283a
SuperLUDIST,4cd002a6-0da4-410d-a012-232df062f478
SuperLU_DIST_jll,9a1356b0-3c82-5da3-b77c-7c198e8bd7ab
SuperLU_MT_jll,00982de7-9f76-5194-84e1-476c61fcc171
SuperLU_jll,f391fee2-5786-5cc9-9662-0e362ec949e2
Superfacility,f7a38f07-e5d6-4eec-ba19-7d8f01225f45
SuperfluidRotSpec,dc1ff568-94fa-4ad3-b92b-d84550c04ff1
Superfluids,01347403-e5cf-4a60-9350-9edf4e6960f2
Supernovae,f00d7deb-a70b-45c2-b896-7f55cd638e72
SupplyChainModeling,8a0b78ce-42db-494b-a45c-80b287de1a3d
SupplyChainOptimization,785807e5-a5cf-4c87-8002-234621def379
SupplyChainSimulation,1febdd50-69ad-4f0a-8312-f316c31db602
SupportPoints,23b1b04d-225f-44b8-8726-13685da4c661
Supposition,5a0628fe-1738-4658-9b6d-0b7605a9755b
Suppressor,fd094767-a336-5f1f-9728-57cf17d0bbfb
SurfaceCoverage,75f4d65b-1b42-4905-9fb1-6d40607712e8
SurfaceFluxes,49b00bb7-8bd4-4f2b-b78c-51cd0450215f
SurfaceReactions,59f5dcf9-29de-47f3-bbe3-a47d1f19a124
SurfaceTopology,1db0cb78-5717-11e9-0361-01e0964942ce
SurfaceWaterIntegratedModeling,71e2a337-b4d4-4738-9f2b-3c37e1d3d462
Surge,349ef902-387d-4643-bd1b-125067241d07
Surprise,dadb0ed2-e56b-40a7-b017-200304ddb474
SurrealDB,0dc7cda7-6a2c-4f49-b8ae-2ed91ee7b183
SurrealNumbers,58abba7c-3f8b-5571-af36-87c463197a71
SurrealdbWS,7b3dffa2-a94d-4703-aaf5-57911c725dc8
SurrogateModelOptim,dc3f66f6-feed-11e8-2006-85573fddfdbc
SurrogatedDistanceModels,0e04eddd-96ac-454e-8372-d12cc190ad6e
Surrogates,6fc51010-71bc-11e9-0e15-a3fcc6593c49
SurrogatesAbstractGPs,78aa1720-c2af-471b-b307-964fd38f9b5f
SurrogatesBase,89f642e6-4179-4274-8202-c11f4bd9a72c
SurrogatesFlux,4f55584b-dac4-4b1c-802a-b7c47b72cb4c
SurrogatesMOE,778709c9-3595-4497-80d4-d1077d5b9fbf
SurrogatesPolyChaos,50679fc6-c85c-4a6e-ac63-dc3c8bd8cb1c
SurrogatesRandomForest,3fee2672-df33-422b-aa65-d915eeac013a
SurrogatesSVM,eb0c118b-dd0a-445a-b996-82088348ceb1
Survey,c1a98b4d-6cd2-47ec-b9e9-69b59c35373c
SurveyDataWeighting,0d23d9a6-c44e-4ca5-9c36-ffcb6594a9c5
Survival,8a913413-2070-5976-9d4c-2b364fdc2f7f
SurvivalAnalysis,d1dd7d07-e5c2-418a-8652-e20add45d312
SurvivalBase,9cb6079b-e021-4662-8a75-9f65bfa286f2
SurvivalDistributions,7121986e-ae89-4673-ae4e-1cb822919a18
SurvivalSignature,13fa4dc1-3690-464b-a752-a9f12e029c3c
SwagUI,bf05d729-34b2-4f1f-a2f1-2452bece7ebc
Swagger,2d69052b-6a58-5cd9-a030-a48559c324ac
SwaggerMarkdown,1b6eb727-ad4b-44eb-9669-b9596a6e760f
Swalbe,1073fb09-a5e2-4e80-8bde-f3562efda53f
SwapLiterals,b9c42661-4c44-44aa-8691-47710c88d134
SwapSort,518c31a9-72dd-41b9-826f-606c4258a582
SwapStreams,0b152c4a-7e29-418b-9258-223db38db9d9
SwarmAgents,6fce2c4d-9d52-4112-b2c3-c0b80c6b8436
SwarmMakie,0b1c068e-6a84-4e66-8136-5c95cafa83ed
SweepContractor,75a5deae-e917-4509-af32-a989148c8d5f
SweepOperator,7522ee7d-7047-56d0-94d9-4bc626e7058d
SwiftShader_jll,c404ff5a-e271-5628-8eaa-423d39d64c15
SwissVAMyKnife,fafdf525-54c7-48ec-ae29-528bd4cccfab
SwitchOnSafety,ceb7f16a-07bf-5f4a-9354-b68f01b1610f
Swizzles,60694085-d904-4bfc-95dc-1e0e768e9359
SymArrays,c2b21f84-4a8e-4c96-99a2-2b79df568f75
SymBoltz,64c5a815-d72d-4982-8b1f-85a778bbef4e
SymDict,2da68c74-98d7-5633-99d6-8493888d7b1e
SymDiff,d0f7bc7f-cd2f-4cc8-8336-d901b45b4b8e
SymDoME,b4f4f0b4-37e5-4265-8ded-9d4e2df27f01
SymEngine,123dc426-2d89-5057-bbad-38513e3affd8
